886	0.0 78.0 29.0 0.0 0.0 67.0 29.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 41.0 35.0 61.0 29.0 0.0 
887	0.0 67.0 67.0 37.0 63.0 100.0 13.0 0.0 67.0 0.0 0.0 13.0 33.0 0.0 35.0 48.0 37.0 20.0 0.0 
888	0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 80.0 0.0 0.0 0.0 0.0 0.0 100.0 0.0 0.0 40.0 0.0 
889	0.0 60.0 34.0 0.0 0.0 77.0 29.0 0.0 100.0 0.0 0.0 0.0 11.0 12.0 45.0 34.0 52.0 28.0 0.0 
890	0.0 46.0 37.0 0.0 17.0 49.0 0.0 0.0 100.0 0.0 11.0 23.0 0.0 14.0 37.0 49.0 34.0 46.0 0.0 
891	0.0 32.0 18.0 0.0 0.0 32.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 32.0 18.0 0.0 
892	0.0 80.0 52.0 0.0 28.0 85.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 15.0 51.0 44.0 54.0 34.0 0.0 
893	0.0 100.0 54.0 23.0 23.0 38.0 23.0 0.0 54.0 0.0 0.0 0.0 0.0 0.0 54.0 46.0 69.0 54.0 0.0 
894	0.0 10.0 0.0 0.0 0.0 22.0 11.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 29.0 0.0 21.0 11.0 0.0 
895	0.0 60.0 60.0 20.0 40.0 100.0 20.0 0.0 80.0 0.0 0.0 0.0 0.0 20.0 100.0 40.0 60.0 40.0 0.0 
896	0.0 85.0 45.0 15.0 15.0 68.0 21.0 0.0 100.0 0.0 11.0 0.0 17.0 17.0 55.0 45.0 51.0 32.0 0.0 
897	0.0 100.0 60.0 22.0 45.0 82.0 12.0 0.0 88.0 0.0 0.0 30.0 28.0 0.0 50.0 52.0 62.0 35.0 15.0 
898	0.0 38.0 12.0 0.0 0.0 50.0 38.0 0.0 100.0 0.0 12.0 12.0 12.0 38.0 38.0 25.0 75.0 0.0 0.0 
899	0.0 69.0 31.0 0.0 12.0 72.0 0.0 0.0 100.0 0.0 0.0 0.0 16.0 16.0 69.0 44.0 53.0 34.0 0.0 
900	0.0 0.0 0.0 0.0 0.0 25.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 38.0 12.0 38.0 50.0 25.0 
901	0.0 83.0 61.0 0.0 42.0 100.0 0.0 0.0 47.0 0.0 0.0 0.0 17.0 0.0 56.0 47.0 36.0 25.0 0.0 
902	0.0 90.0 20.0 20.0 40.0 50.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 50.0 50.0 70.0 70.0 0.0 
903	0.0 34.0 16.0 0.0 0.0 46.0 22.0 0.0 100.0 0.0 0.0 0.0 0.0 14.0 14.0 12.0 34.0 26.0 0.0 
904	0.0 0.0 0.0 0.0 0.0 55.0 0.0 0.0 59.0 0.0 0.0 0.0 14.0 0.0 100.0 0.0 27.0 0.0 0.0 
905	0.0 17.0 0.0 0.0 0.0 33.0 25.0 0.0 100.0 0.0 0.0 0.0 0.0 17.0 17.0 0.0 50.0 0.0 0.0 
906	0.0 15.0 0.0 0.0 0.0 15.0 30.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 45.0 0.0 35.0 20.0 0.0 
907	0.0 38.0 23.0 0.0 0.0 63.0 14.0 0.0 100.0 0.0 0.0 0.0 0.0 12.0 60.0 12.0 45.0 22.0 0.0 
908	0.0 56.0 0.0 0.0 11.0 28.0 17.0 0.0 100.0 11.0 22.0 17.0 0.0 22.0 50.0 39.0 94.0 39.0 0.0 
909	0.0 17.0 0.0 0.0 0.0 22.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 33.0 0.0 0.0 11.0 0.0 
910	0.0 73.0 40.0 0.0 0.0 27.0 40.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 20.0 20.0 60.0 13.0 0.0 
911	0.0 44.0 48.0 15.0 37.0 100.0 0.0 0.0 74.0 0.0 0.0 15.0 33.0 15.0 44.0 33.0 30.0 19.0 0.0 
912	0.0 18.0 29.0 12.0 29.0 76.0 12.0 0.0 100.0 0.0 0.0 0.0 41.0 12.0 47.0 12.0 18.0 18.0 0.0 
913	0.0 57.0 27.0 13.0 13.0 57.0 20.0 0.0 100.0 0.0 0.0 13.0 17.0 0.0 37.0 47.0 57.0 20.0 0.0 
914	0.0 0.0 0.0 0.0 0.0 38.0 0.0 0.0 62.0 0.0 0.0 0.0 12.0 0.0 100.0 0.0 12.0 0.0 0.0 
915	0.0 14.0 0.0 0.0 0.0 29.0 14.0 0.0 100.0 0.0 29.0 0.0 0.0 14.0 43.0 14.0 43.0 14.0 0.0 
916	0.0 33.0 16.0 0.0 0.0 45.0 17.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 39.0 21.0 30.0 25.0 0.0 
917	0.0 0.0 0.0 0.0 0.0 40.0 20.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 40.0 0.0 13.0 0.0 0.0 
918	0.0 11.0 0.0 0.0 0.0 38.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 41.0 0.0 11.0 14.0 0.0 
919	0.0 32.0 20.0 0.0 22.0 37.0 18.0 0.0 100.0 0.0 0.0 13.0 0.0 13.0 32.0 17.0 45.0 0.0 0.0 
920	0.0 33.0 0.0 0.0 0.0 17.0 33.0 0.0 100.0 0.0 17.0 0.0 0.0 50.0 33.0 17.0 50.0 0.0 0.0 
921	0.0 100.0 68.0 11.0 37.0 95.0 0.0 0.0 74.0 11.0 0.0 0.0 21.0 11.0 95.0 47.0 42.0 32.0 0.0 
922	0.0 100.0 82.0 32.0 41.0 82.0 14.0 0.0 55.0 0.0 0.0 0.0 45.0 0.0 55.0 73.0 27.0 23.0 0.0 
923	0.0 96.0 52.0 0.0 0.0 65.0 52.0 0.0 100.0 0.0 0.0 13.0 0.0 26.0 48.0 35.0 96.0 13.0 0.0 
924	0.0 39.0 26.0 0.0 0.0 26.0 19.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 42.0 29.0 19.0 23.0 0.0 
925	0.0 11.0 0.0 0.0 0.0 0.0 22.0 0.0 44.0 0.0 0.0 44.0 0.0 22.0 11.0 0.0 100.0 0.0 0.0 
926	0.0 0.0 0.0 0.0 0.0 20.0 20.0 0.0 100.0 0.0 20.0 0.0 0.0 20.0 20.0 20.0 40.0 20.0 0.0 
927	0.0 84.0 58.0 32.0 61.0 100.0 16.0 0.0 48.0 13.0 0.0 0.0 23.0 0.0 45.0 48.0 48.0 13.0 0.0 
928	0.0 53.0 33.0 0.0 13.0 60.0 13.0 0.0 100.0 0.0 0.0 0.0 0.0 20.0 53.0 20.0 27.0 0.0 0.0 
929	0.0 45.0 0.0 0.0 0.0 15.0 30.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 25.0 45.0 40.0 50.0 0.0 
930	0.0 42.0 0.0 0.0 0.0 67.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 50.0 17.0 33.0 17.0 0.0 
931	0.0 32.0 11.0 0.0 0.0 21.0 18.0 0.0 100.0 0.0 0.0 0.0 0.0 11.0 36.0 11.0 29.0 25.0 0.0 
932	0.0 30.0 28.0 0.0 0.0 62.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 19.0 32.0 27.0 32.0 26.0 11.0 
933	0.0 65.0 17.0 0.0 0.0 48.0 39.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 17.0 43.0 52.0 39.0 17.0 
934	0.0 52.0 40.0 0.0 18.0 82.0 14.0 0.0 100.0 0.0 0.0 0.0 26.0 14.0 48.0 38.0 28.0 20.0 0.0 
935	0.0 93.0 47.0 0.0 0.0 33.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 73.0 13.0 67.0 27.0 0.0 
936	0.0 25.0 11.0 0.0 0.0 55.0 17.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 42.0 17.0 25.0 0.0 0.0 
937	0.0 22.0 11.0 0.0 0.0 28.0 0.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 33.0 11.0 17.0 17.0 0.0 
938	0.0 88.0 59.0 18.0 35.0 100.0 24.0 0.0 88.0 0.0 0.0 18.0 12.0 18.0 47.0 71.0 76.0 18.0 0.0 
939	0.0 81.0 31.0 0.0 0.0 88.0 12.0 0.0 100.0 0.0 0.0 0.0 0.0 0.0 62.0 38.0 56.0 19.0 0.0 
940	0.0 44.0 22.0 0.0 15.0 85.0 22.0 0.0 100.0 0.0 11.0 0.0 11.0 11.0 44.0 33.0 41.0 26.0 0.0 
941	0.0 100.0 71.0 43.0 29.0 86.0 0.0 0.0 71.0 0.0 0.0 0.0 14.0 14.0 14.0 86.0 71.0 14.0 0.0 
942	0.0 43.0 39.0 14.0 39.0 64.0 0.0 0.0 100.0 0.0 0.0 0.0 14.0 21.0 54.0 14.0 43.0 36.0 11.0 
943	0.0 100.0 50.0 0.0 0.0 55.0 36.0 0.0 95.0 0.0 0.0 19.0 0.0 0.0 38.0 19.0 62.0 24.0 0.0 
944	0 12 0 55 0 79 0 0 27 74 0 0 0 51 0 28 41 0 0 
945	0.0 0 0 0 0 0 0 0 0 100 0 0 0 0 0 100 0 0 0 
